V1,V2,V3,V4
39.35107421875,-11.35107421875,95.11376953125,-31.11376953125
40.17822265625,-12.17822265625,103.119140625,-23.119140625
34.85888671875,-18.85888671875,107.55322265625,-19.55322265625
29.2637939453125,-25.2637939453125,114.3076171875,-14.3076171875
35.3072509765625,-19.3072509765625,113.07275390625,-17.07275390625
37.0050048828125,-17.0050048828125,97.49609375,-33.49609375
36.466552734375,-16.466552734375,95.35107421875,-35.35107421875
41.814453125,-9.814453125,104.6572265625,-24.6572265625
41.1341552734375,-9.1341552734375,103.68701171875,-23.68701171875
30.4852294921875,-18.4852294921875,100.849609375,-24.849609375
29.965087890625,-17.965087890625,110.5126953125,-14.5126953125
27.7237548828125,-19.7237548828125,110.8408203125,-14.8408203125
25.899658203125,-21.899658203125,93.74560546875,-33.74560546875
26.49951171875,-22.49951171875,98.95849609375,-30.95849609375
41.35205078125,-9.35205078125,116.19091796875,-16.19091796875
28.1773681640625,-24.1773681640625,113.25048828125,-21.25048828125
34.7205810546875,-18.7205810546875,110.06982421875,-26.06982421875
46.8602294921875,-6.8602294921875,100.634765625,-36.634765625
30.635986328125,-22.635986328125,106.916015625,-30.916015625
42.2103271484375,-10.2103271484375,108.8486328125,-28.8486328125
35.8143310546875,-15.8143310546875,112.38818359375,-24.38818359375
39.68505859375,-11.68505859375,105.5966796875,-29.5966796875
39.997802734375,-11.997802734375,116.6845703125,-16.6845703125
46.78857421875,-6.78857421875,111.962890625,-19.962890625
37.899658203125,-17.899658203125,99.72265625,-31.72265625
34.99658203125,-22.99658203125,106.09375,-26.09375
35.6827392578125,-23.6827392578125,102.97265625,-30.97265625
43.68115234375,-15.68115234375,102.03857421875,-34.03857421875
44.9818115234375,-12.9818115234375,100.86279296875,-36.86279296875
35.847900390625,-19.847900390625,119.07763671875,-19.07763671875
36.6622314453125,-16.6622314453125,102.552734375,-34.552734375
27.7259521484375,-23.7259521484375,99.4853515625,-35.4853515625
29.13720703125,-21.13720703125,116.33740234375,-16.33740234375
32.815673828125,-16.815673828125,103.630859375,-27.630859375
34.617919921875,-14.617919921875,95.71142578125,-35.71142578125
32.4449462890625,-16.4449462890625,106.59326171875,-26.59326171875
42.2958984375,-6.2958984375,99.970703125,-35.970703125
30.245849609375,-18.245849609375,119.3740234375,-19.3740234375
44.386474609375,-4.386474609375,112.3876953125,-28.3876953125
38.775634765625,-10.775634765625,104.81640625,-36.81640625
41.41357421875,-9.41357421875,116.736328125,-24.736328125
32.252197265625,-20.252197265625,120.419921875,-20.419921875
33.2078857421875,-21.2078857421875,102.20458984375,-38.20458984375
48.169189453125,-8.169189453125,118.35205078125,-22.35205078125
40.98095703125,-16.98095703125,102.95849609375,-38.95849609375
